Soil Sensor ,,"(0, 0, 0)"
Soil Sensor ,7614626271,"(0.0, 0.0, 0.0)"
Soil Sensor ,7614626371,"(7.4, 1462.6, -270.9)"
Soil Sensor ,157614626371,"(7.6, 1462.6, -371.0)"
Soil Sensor ,157614626171,"(157.4, 1462.6, -371.0)"
Soil Sensor ,4500615300,"(157.4, 1462.6, -171.0)"
Soil Sensor ,4500615300,"(4500.0, 615.0, -300.0)"
Soil Sensor ,,"(4500.0, 615.0, -300.0)"
Soil Sensor ,4500645300,"(4500.0, 615.0, -300.0)"
Soil Sensor ,4500585300,"(4500.0, 644.8, -300.0)"
Soil Sensor ,4500615300,"(4500.0, 585.2, -300.0)"
Soil Sensor ,,"(4500.0, 614.8, -300.0)"
Soil Sensor ,38002015300,"(4500.0, 614.8, -300.0)"
Soil Sensor ,38002015300,"(3800.0, 2015.0, -300.0)"
Soil Sensor ,38002045300,"(3800.0, 2015.0, -300.0)"
Soil Sensor ,,"(3800.0, 2026.4, -300.0)"
Soil Sensor ,38001985300,"(3800.0, 2045.0, -300.0)"
Soil Sensor ,38002015300,"(3800.0, 1985.0, -300.0)"
Soil Sensor ,,"(3800.0, 2015.0, -300.0)"
Soil Sensor ,31002015300,"(3800.0, 2015.0, -300.0)"
Soil Sensor ,31002015300,"(3100.0, 2015.0, -300.0)"
Soil Sensor ,31002045300,"(3100.0, 2015.0, -300.0)"
Soil Sensor ,,"(3100.0, 2015.0, -300.0)"
Soil Sensor ,31001985300,"(3100.0, 2045.0, -300.0)"
Soil Sensor ,31002015300,"(3100.0, 1985.0, -300.0)"
Soil Sensor ,,"(3100.0, 2015.0, -300.0)"
Soil Sensor ,24002015300,"(3100.0, 2015.0, -300.0)"
Soil Sensor ,24002015300,"(2400.0, 2015.0, -300.0)"
Soil Sensor ,,"(2400.0, 2015.0, -300.0)"
Soil Sensor ,24002045300,"(2400.0, 2015.0, -300.0)"
Soil Sensor ,24001985300,"(2400.0, 2045.0, -300.0)"
Soil Sensor ,24002015300,"(2400.0, 1985.0, -300.0)"
Soil Sensor ,,"(2400.0, 2015.0, -300.0)"
Soil Sensor ,24001315300,"(2400.0, 2015.0, -300.0)"
Soil Sensor ,24001315300,"(2400.0, 1315.0, -300.0)"
Soil Sensor ,,"(2400.0, 1315.0, -300.0)"
Soil Sensor ,24001345300,"(2400.0, 1315.0, -300.0)"
Soil Sensor ,24001285300,"(2400.0, 1345.0, -300.0)"
Soil Sensor ,24001315300,"(2400.0, 1285.0, -300.0)"
Soil Sensor ,,"(2400.0, 1315.0, -300.0)"
Soil Sensor ,17002015300,"(2400.0, 1315.0, -300.0)"
Soil Sensor ,17002015300,"(1700.0, 2015.0, -300.0)"
Soil Sensor ,,"(1700.0, 2015.0, -300.0)"
Soil Sensor ,17002045300,"(1700.0, 2015.0, -300.0)"
Soil Sensor ,17001985300,"(1700.0, 2045.0, -300.0)"
Soil Sensor ,17002015300,"(1700.0, 1985.0, -300.0)"
Soil Sensor ,,"(1700.0, 2015.0, -300.0)"
Soil Sensor ,17001315300,"(1700.0, 2015.0, -300.0)"
Soil Sensor ,17001315300,"(1700.0, 1315.0, -300.0)"
Soil Sensor ,,"(1700.0, 1315.0, -300.0)"
Soil Sensor ,17001345300,"(1700.0, 1315.0, -300.0)"
Soil Sensor ,17001285300,"(1700.0, 1345.0, -300.0)"
Soil Sensor ,17001315300,"(1700.0, 1285.0, -300.0)"
Soil Sensor ,,"(1700.0, 1315.0, -300.0)"
Soil Sensor ,1700615300,"(1700.0, 1315.0, -300.0)"
Soil Sensor ,1700615300,"(1700.0, 615.0, -300.0)"
Soil Sensor ,,"(1700.0, 615.0, -300.0)"
Soil Sensor ,1700645300,"(1700.0, 615.0, -300.0)"
Soil Sensor ,1700585300,"(1700.0, 644.8, -300.0)"
Soil Sensor ,1700615300,"(1700.0, 585.2, -300.0)"
Soil Sensor ,,"(1700.0, 614.8, -300.0)"
Soil Sensor ,10001315300,"(1700.0, 614.8, -300.0)"
Soil Sensor ,10001315300,"(1000.0, 1315.0, -300.0)"
Soil Sensor ,,"(1000.0, 1315.0, -300.0)"
Soil Sensor ,10001345300,"(1000.0, 1315.0, -300.0)"
Soil Sensor ,10001285300,"(1000.0, 1345.0, -300.0)"
Soil Sensor ,10001315300,"(1000.0, 1285.0, -300.0)"
Soil Sensor ,,"(1000.0, 1315.0, -300.0)"
Soil Sensor ,157614626371,"(1000.0, 1315.0, -300.0)"
Soil Sensor ,7614626371,"(157.4, 1462.6, -371.0)"
Soil Sensor ,7614626171,"(7.6, 1462.6, -371.0)"
Soil Sensor ,7613616271,"(7.6, 1462.6, -171.0)"
Soil Sensor ,7613616371,"(7.4, 1361.6, -271.0)"
Soil Sensor ,157613616371,"(7.6, 1361.6, -371.0)"
Soil Sensor ,157613616171,"(157.4, 1361.6, -371.0)"
Soil Sensor ,4500615300,"(157.4, 1361.6, -171.0)"
Soil Sensor ,4500615300,"(4500.0, 615.0, -300.0)"
Soil Sensor ,4500615490,"(4500.0, 615.0, -300.0)"
Soil Sensor ,644,"(4500.0, 615.0, -490.0)"
Soil Sensor ,4500615300,"(4500.0, 615.0, -490.0)"
Soil Sensor ,38002015300,"(4500.0, 615.0, -300.0)"
Soil Sensor ,38002015300,"(3800.0, 2015.0, -300.0)"
Soil Sensor ,38002015490,"(3800.0, 2015.0, -300.0)"
Soil Sensor ,573,"(3800.0, 2015.0, -490.0)"
Soil Sensor ,38002015300,"(3800.0, 2015.0, -490.0)"
Soil Sensor ,31002015300,"(3800.0, 2015.0, -300.0)"
Soil Sensor ,31002015300,"(3100.0, 2015.0, -300.0)"
Soil Sensor ,31002015490,"(3100.0, 2015.0, -300.0)"
Soil Sensor ,578,"(3100.0, 2015.0, -490.0)"
Soil Sensor ,31002015300,"(3100.0, 2015.0, -490.0)"
Soil Sensor ,24002015300,"(3100.0, 2015.0, -300.0)"
Soil Sensor ,24002015300,"(2400.0, 2015.0, -300.0)"
Soil Sensor ,24002015490,"(2400.0, 2015.0, -300.0)"
Soil Sensor ,650,"(2400.0, 2015.0, -490.0)"
Soil Sensor ,24002015300,"(2400.0, 2015.0, -490.0)"
Soil Sensor ,24001315300,"(2400.0, 2015.0, -300.0)"
Soil Sensor ,24001315300,"(2400.0, 1315.0, -300.0)"
Soil Sensor ,24001315490,"(2400.0, 1315.0, -300.0)"
Soil Sensor ,564,"(2400.0, 1315.0, -490.0)"
Soil Sensor ,24001315300,"(2400.0, 1315.0, -490.0)"
Soil Sensor ,17002015300,"(2400.0, 1315.0, -300.0)"
Soil Sensor ,17002015300,"(1700.0, 2015.0, -300.0)"
Soil Sensor ,17002015490,"(1700.0, 2015.0, -300.0)"
Soil Sensor ,585,"(1700.0, 2015.0, -490.0)"
Soil Sensor ,17002015300,"(1700.0, 2015.0, -490.0)"
Soil Sensor ,17001315300,"(1700.0, 2015.0, -300.0)"
Soil Sensor ,17001315300,"(1700.0, 1315.0, -300.0)"
Soil Sensor ,17001315490,"(1700.0, 1315.0, -300.0)"
Soil Sensor ,1022,"(1700.0, 1315.0, -490.0)"
Soil Sensor ,17001315300,"(1700.0, 1315.0, -490.0)"
Soil Sensor ,1700615300,"(1700.0, 1315.0, -300.0)"
Soil Sensor ,1700615300,"(1700.0, 615.0, -300.0)"
Soil Sensor ,1700615490,"(1700.0, 615.0, -300.0)"
Soil Sensor ,636,"(1700.0, 615.0, -490.0)"
Soil Sensor ,1700615300,"(1700.0, 615.0, -490.0)"
Soil Sensor ,10001315300,"(1700.0, 615.0, -300.0)"
Soil Sensor ,10001315300,"(1000.0, 1315.0, -300.0)"
Soil Sensor ,10001315490,"(1000.0, 1315.0, -300.0)"
Soil Sensor ,1009,"(1000.0, 1315.0, -490.0)"
Soil Sensor ,10001315300,"(1000.0, 1315.0, -490.0)"
Soil Sensor ,157613616371,"(1000.0, 1315.0, -300.0)"
Soil Sensor ,7613616371,"(157.4, 1361.6, -371.0)"
Soil Sensor ,7613616171,"(7.6, 1361.6, -371.0)"
